Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,Mu,Omicron,S:677H.Robin1,S:677P.Pelican,non_who,others,Alpha_percentage,B.1.1.277_percentage,B.1.1.302_percentage,B.1.1.519_percentage,B.1.160_percentage,B.1.177_percentage,B.1.221_percentage,B.1.258_percentage,B.1.367_percentage,B.1.620_percentage,Beta_percentage,Delta_percentage,Epsilon_percentage,Eta_percentage,Gamma_percentage,Iota_percentage,Kappa_percentage,Lambda_percentage,Mu_percentage,Omicron_percentage,S:677H.Robin1_percentage,S:677P.Pelican_percentage,non_who_percentage,others_percentage
Sweden,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
Sweden,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63,0.0,0.0,0.12,0.12
Sweden,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19,0.0,0.0,0.13,0.13
Sweden,734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.14,0.0,0.0,0.25,0.21
Sweden,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34,0.0,0.0,0.0,0.0
Switzerland,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Switzerland,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.41
Switzerland,195,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,130.0,0.0,0.69,0.0,0.0,0.0,4.14,0.0,2.07,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.65
Switzerland,209,0.0,1.0,0.0,0.0,1.0,23.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,125.0,0.0,0.57,0.0,0.0,0.57,13.22,0.57,5.17,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.85
Switzerland,223,0.0,4.0,0.0,0.0,38.0,74.0,6.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,153.0,0.0,1.31,0.0,0.0,12.42,24.18,1.96,3.27,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0
Switzerland,237,0.0,4.0,0.0,0.0,62.0,100.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,97.0,0.0,1.39,0.0,0.0,21.53,34.72,2.08,3.12,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.69
Switzerland,265,0.0,0.0,0.0,0.0,95.0,138.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,193.0,0.0,0.0,0.0,0.0,21.21,30.8,1.12,2.9,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,43.08
Switzerland,279,0.0,0.0,0.0,0.0,232.0,377.0,31.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,315.0,0.0,0.0,0.0,0.0,23.25,37.78,3.11,3.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.55
Switzerland,293,0.0,1.0,0.0,0.0,549.0,499.0,81.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,426.0,0.0,0.06,0.0,0.0,34.16,31.05,5.04,2.68,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.51
Switzerland,307,13.0,0.0,0.0,0.0,509.0,476.0,88.0,41.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.0,554.0,0.77,0.0,0.0,0.0,30.1,28.15,5.2,2.42,0.53,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17,32.77
Switzerland,321,9.0,0.0,0.0,2.0,395.0,365.0,81.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,511.0,0.63,0.0,0.0,0.14,27.7,25.6,5.68,4.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,35.83
Switzerland,335,17.0,0.0,0.0,9.0,622.0,748.0,149.0,174.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2412.0,708.0,0.7,0.0,0.0,0.37,25.59,30.77,6.13,7.16,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,99.22,29.12
Switzerland,349,280.0,1.0,0.0,55.0,1297.0,1468.0,280.0,362.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715.0,1251.0,5.59,0.02,0.0,1.1,25.91,29.33,5.59,7.23,0.02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.21,25.01
Switzerland,370,439.0,0.0,0.0,48.0,886.0,980.0,132.0,202.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.0,870.0,12.28,0.0,0.0,1.34,24.79,27.42,3.69,5.65,0.0,0.0,0.42,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,87.24,24.35
Switzerland,384,1195.0,2.0,0.0,17.0,487.0,513.0,79.0,188.0,0.0,0.0,41.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.0,521.0,39.08,0.07,0.0,0.56,15.93,16.78,2.58,6.15,0.0,0.0,1.34,0.0,0.1,0.07,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08,17.01
Switzerland,398,1093.0,0.0,0.0,9.0,207.0,113.0,36.0,88.0,0.0,0.0,31.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,245.0,59.69,0.0,0.0,0.49,11.31,6.17,1.97,4.81,0.0,0.0,1.69,0.0,0.0,0.11,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13,13.38
Switzerland,412,1501.0,0.0,0.0,4.0,94.0,51.0,25.0,53.0,0.0,0.0,32.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,169.0,77.49,0.0,0.0,0.21,4.85,2.63,1.29,2.74,0.0,0.0,1.65,0.0,0.0,0.26,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,8.73
Switzerland,426,2223.0,0.0,0.0,3.0,30.0,39.0,11.0,11.0,0.0,1.0,23.0,0.0,0.0,9.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,253.0,158.0,88.07,0.0,0.0,0.12,1.19,1.55,0.44,0.44,0.0,0.04,0.91,0.0,0.0,0.36,0.52,0.04,0.08,0.0,0.0,0.0,0.0,0.0,10.02,6.24
Switzerland,440,2340.0,0.0,0.0,6.0,7.0,15.0,2.0,19.0,0.0,0.0,19.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,101.0,92.82,0.0,0.0,0.24,0.28,0.6,0.08,0.75,0.0,0.0,0.75,0.0,0.0,0.12,0.28,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.95,4.0
Switzerland,454,2988.0,0.0,0.0,0.0,9.0,9.0,2.0,6.0,0.0,5.0,43.0,8.0,0.0,6.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,143.0,112.0,93.35,0.0,0.0,0.0,0.28,0.28,0.06,0.19,0.0,0.16,1.34,0.25,0.0,0.19,0.25,0.06,0.09,0.0,0.0,0.0,0.0,0.0,4.47,3.5
Switzerland,468,3713.0,0.0,0.0,4.0,3.0,2.0,0.0,3.0,0.0,13.0,49.0,33.0,0.0,16.0,37.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,182.0,157.0,92.04,0.0,0.0,0.1,0.07,0.05,0.0,0.07,0.0,0.32,1.21,0.82,0.0,0.4,0.92,0.05,0.05,0.0,0.0,0.0,0.0,0.0,4.51,3.9
Switzerland,482,2639.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,9.0,27.0,27.0,0.0,11.0,45.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,126.0,107.0,91.57,0.0,0.0,0.1,0.0,0.14,0.07,0.03,0.0,0.31,0.94,0.94,0.0,0.38,1.56,0.07,0.03,0.1,0.03,0.0,0.0,0.0,4.38,3.73
Switzerland,496,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,19.0,57.0,0.0,1.0,55.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,100.0,93.0,88.91,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.23,0.86,2.58,0.0,0.05,2.49,0.05,0.0,0.14,0.41,0.0,0.0,0.0,4.51,4.19
Switzerland,510,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,125.0,0.0,1.0,21.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,42.0,39.0,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.72,11.27,0.0,0.09,1.89,0.0,0.0,0.0,1.53,0.0,0.0,0.0,3.8,3.53
Switzerland,524,292.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,8.0,136.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,21.0,13.0,60.96,0.0,0.0,0.0,0.42,0.0,0.21,0.0,0.0,1.04,1.67,28.39,0.0,0.0,2.92,0.0,0.0,0.63,1.04,0.0,0.0,0.0,4.39,2.72
Switzerland,538,147.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,761.0,0.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,28.0,21.0,15.26,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.31,0.1,79.02,0.0,0.0,1.45,0.0,0.0,0.62,0.62,0.0,0.0,0.0,2.93,2.2
Switzerland,552,65.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2814.0,0.0,1.0,14.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,21.0,19.0,2.22,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,95.98,0.0,0.03,0.48,0.0,0.0,0.38,0.2,0.0,0.0,0.0,0.71,0.65
Switzerland,566,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4503.0,0.0,0.0,9.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,62.0,60.0,0.78,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,97.43,0.0,0.0,0.19,0.02,0.0,0.13,0.06,0.0,0.0,0.0,1.35,1.31
Switzerland,580,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6606.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,9.0,0.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,99.58,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.15,0.13
Switzerland,594,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,99.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05
Switzerland,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Switzerland,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03
Switzerland,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03
Switzerland,650,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,99.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13
Switzerland,664,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
Switzerland,678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,-0.01,-0.01
Switzerland,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.01,0.01
Switzerland,706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,60.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,0.0,0.0,0.07,0.05
Switzerland,720,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3841.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04,0.0,0.0,0.16,0.12
Switzerland,734,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.41,0.0,0.0,0.23,0.19
Switzerland,748,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.89,0.0,0.0,0.03,-0.07
Thailand,398,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,92.0,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11,85.18
Thailand,454,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,89.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.55,0.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,6.19
Thailand,468,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,2.77,2.77
Thailand,482,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,2.21
Thailand,496,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,84.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.51
Thailand,510,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,25.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37
Thailand,524,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,47.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51
Thailand,538,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,69.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,552,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,66.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34
Thailand,566,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,79.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.31
Thailand,580,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,84.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31
Thailand,594,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,95.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01
Thailand,608,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,97.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64
Thailand,622,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,636,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,650,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52
Thailand,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17
Thailand,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
Thailand,692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0
Thailand,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.13,0.0,0.0,0.77,0.77
Thailand,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83,0.0,0.0,0.26,0.26
Thailand,734,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85,0.0,0.0,0.1,-0.11
