location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Austria,2021-12-17,70,79,87.37,84.95,69.63
Austria,2021-12-17,80,,105.99,102.0,84.58
Austria,2021-12-24,0,4,0.31,0.14,0.0
Austria,2021-12-24,10,14,41.91,31.66,1.59
Austria,2021-12-24,15,17,74.23,66.37,8.69
Austria,2021-12-24,18,24,76.97,70.97,28.53
Austria,2021-12-24,25,49,78.62,73.78,38.6
Austria,2021-12-24,5,9,17.04,6.83,0.01
Austria,2021-12-24,50,59,84.19,80.76,54.69
Austria,2021-12-24,60,69,92.35,89.45,69.02
Austria,2021-12-24,70,79,87.57,85.23,71.57
Austria,2021-12-24,80,,106.36,102.34,85.88
Austria,2021-12-31,0,4,0.33,0.15,0.0
Austria,2021-12-31,10,14,42.96,34.02,2.29
Austria,2021-12-31,15,17,74.84,67.3,11.01
Austria,2021-12-31,18,24,77.27,71.52,31.21
Austria,2021-12-31,25,49,78.82,74.24,40.87
Austria,2021-12-31,5,9,18.14,9.53,0.01
Austria,2021-12-31,50,59,84.3,81.07,56.94
Austria,2021-12-31,60,69,92.45,89.75,70.81
Austria,2021-12-31,70,79,87.66,85.43,72.56
Austria,2021-12-31,80,,106.52,102.58,86.51
Austria,2022-01-07,0,4,0.37,0.18,0.0
Austria,2022-01-07,10,14,44.36,36.69,3.59
Austria,2022-01-07,15,17,75.57,68.54,15.06
Austria,2022-01-07,18,24,77.67,72.27,34.75
Austria,2022-01-07,25,49,79.09,74.85,43.83
Austria,2022-01-07,5,9,19.66,12.81,0.01
Austria,2022-01-07,50,59,84.43,81.47,59.57
Austria,2022-01-07,60,69,92.56,90.16,72.87
Austria,2022-01-07,70,79,87.75,85.75,73.61
Austria,2022-01-07,80,,106.68,103.0,87.18
Austria,2022-01-14,0,4,0.5,0.25,0.0
Austria,2022-01-14,10,14,45.52,38.65,4.71
Austria,2022-01-14,15,17,76.26,69.55,18.68
Austria,2022-01-14,18,24,78.15,73.01,38.3
Austria,2022-01-14,25,49,79.42,75.47,47.44
Austria,2022-01-14,5,9,21.19,15.34,0.01
Austria,2022-01-14,50,59,84.6,81.9,62.7
Austria,2022-01-14,60,69,92.73,90.66,75.5
Austria,2022-01-14,70,79,87.91,86.18,75.2
Austria,2022-01-14,80,,106.95,103.68,88.27
Austria,2022-01-21,0,4,0.6,0.28,0.0
Austria,2022-01-21,10,14,46.26,39.8,5.6
Austria,2022-01-21,15,17,76.75,70.3,21.6
Austria,2022-01-21,18,24,78.61,73.51,41.44
Austria,2022-01-21,25,49,79.73,75.86,50.22
Austria,2022-01-21,5,9,22.13,16.56,0.02
Austria,2022-01-21,50,59,84.76,82.18,64.9
Austria,2022-01-21,60,69,92.9,90.94,77.16
Austria,2022-01-21,70,79,88.04,86.42,76.18
Austria,2022-01-21,80,,107.19,104.04,89.06
Austria,2022-01-28,0,4,0.7,0.31,0.0
Austria,2022-01-28,10,14,46.72,40.79,6.52
Austria,2022-01-28,15,17,77.07,70.99,24.6
Austria,2022-01-28,18,24,78.93,73.99,44.27
Austria,2022-01-28,25,49,79.95,76.21,52.56
Austria,2022-01-28,5,9,22.65,17.61,0.02
Austria,2022-01-28,50,59,84.89,82.4,66.62
Austria,2022-01-28,60,69,93.02,91.13,78.34
Austria,2022-01-28,70,79,88.15,86.58,76.87
Austria,2022-01-28,80,,107.38,104.3,89.6
Austria,2022-02-04,0,4,0.78,0.4,0.0
Austria,2022-02-04,10,14,47.04,41.7,7.44
Austria,2022-02-04,15,17,77.26,71.62,27.68
Austria,2022-02-04,18,24,79.12,74.5,47.95
Austria,2022-02-04,25,49,80.08,76.56,55.12
Austria,2022-02-04,5,9,23.01,18.69,0.02
Austria,2022-02-04,50,59,84.96,82.62,68.26
Austria,2022-02-04,60,69,93.09,91.32,79.4
Austria,2022-02-04,70,79,88.22,86.73,77.43
Austria,2022-02-04,80,,107.49,104.53,90.03
Austria,2022-02-11,0,4,0.85,0.45,0.0
Austria,2022-02-11,10,14,47.29,42.39,8.24
Austria,2022-02-11,15,17,77.4,72.08,29.8
Austria,2022-02-11,18,24,79.26,74.9,49.54
Austria,2022-02-11,25,49,80.17,76.82,56.18
Austria,2022-02-11,5,9,23.25,19.47,0.02
Austria,2022-02-11,50,59,85.01,82.78,68.94
Austria,2022-02-11,60,69,93.14,91.48,79.92
Austria,2022-02-11,70,79,88.26,86.87,77.78
Austria,2022-02-11,80,,107.57,104.75,90.34
Austria,2022-02-18,0,4,0.91,0.55,0.0
Austria,2022-02-18,10,14,47.46,42.83,8.79
Austria,2022-02-18,15,17,77.47,72.35,31.17
Austria,2022-02-18,18,24,79.33,75.12,50.28
Austria,2022-02-18,25,49,80.21,76.98,56.66
Austria,2022-02-18,5,9,23.54,20.04,0.03
Austria,2022-02-18,50,59,85.04,82.9,69.28
Austria,2022-02-18,60,69,93.17,91.6,80.21
Austria,2022-02-18,70,79,88.28,86.97,78.02
Austria,2022-02-18,80,,107.6,104.92,90.59
Austria,2022-02-22,0,4,0.93,0.6,0.0
Austria,2022-02-22,10,14,47.52,42.96,8.96
Austria,2022-02-22,15,17,77.5,72.43,31.6
Austria,2022-02-22,18,24,79.35,75.19,50.49
Austria,2022-02-22,25,49,80.22,77.03,56.81
Austria,2022-02-22,5,9,23.67,20.18,0.03
Austria,2022-02-22,50,59,85.05,82.94,69.39
Austria,2022-02-22,60,69,93.18,91.65,80.33
Austria,2022-02-22,70,79,88.29,87.01,78.12
Austria,2022-02-22,80,,107.62,105.0,90.7
